Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
19794,250306,23,15,single,rented,no,Design Engineer,Nadiad,Gujarat,10,14,1
19815,668849,74,15,single,rented,no,Psychologist,Bhavnagar,Gujarat,13,11,1
19888,428454,53,18,single,rented,no,Police officer,Gulbarga,Karnataka,9,13,1
19929,759604,26,18,single,rented,no,Civil servant,Mathura,Uttar_Pradesh,10,11,1
20086,990424,30,18,single,rented,no,Artist,Ozhukarai,Puducherry,13,10,1
20088,250968,60,7,single,rented,no,Lawyer,Bhatpara,West_Bengal,4,14,1
20153,460547,70,20,single,rented,no,Software Developer,Asansol,West_Bengal,4,12,1
20169,235563,48,5,married,rented,no,Flight attendant,Katihar,Bihar,5,11,1
20210,752752,76,3,single,rented,no,Physician,Ahmedabad,Gujarat,3,12,1
20393,743219,54,5,single,owned,no,Statistician,Haridwar,Uttarakhand,5,12,1
20698,313244,59,10,single,rented,no,Civil servant,Maheshtala,West_Bengal,10,14,1
20733,533359,50,7,single,rented,no,Engineer,Mumbai,Maharashtra,6,11,1
20738,612456,54,16,single,rented,no,Financial Analyst,Agartala,Tripura,9,11,1
20793,245102,36,4,single,rented,no,Web designer,Mango,Jharkhand,4,12,1
20861,448021,54,11,single,rented,no,Flight attendant,Solapur,Maharashtra,11,14,1
20950,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
21186,926842,26,10,single,owned,no,Financial Analyst,Kolhapur,Maharashtra,10,12,1
21420,11114,73,19,single,rented,no,Surveyor,Nellore[14][15],Andhra_Pradesh,4,14,1
21439,133768,50,20,single,rented,no,Lawyer,Chandrapur,Maharashtra,10,12,1
21461,678684,67,1,single,rented,no,Magistrate,Kirari_Suleman_Nagar,Delhi,1,10,1
21468,156632,62,5,single,rented,no,Technical writer,Chandrapur,Maharashtra,5,10,1
21474,355672,47,11,single,rented,no,Psychologist,Satna,Madhya_Pradesh,11,14,1
21503,606432,39,9,single,rented,no,Chemical engineer,Gwalior,Madhya_Pradesh,6,10,1
21626,535157,50,2,married,rented,no,Engineer,Kochi,Kerala,2,10,1
21668,495619,26,1,single,rented,no,Consultant,Raiganj,West_Bengal,1,14,1
21691,624985,47,11,single,rented,no,Software Developer,Varanasi,Uttar_Pradesh,6,11,1
21695,233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10,1
21898,780090,55,9,single,norent_noown,no,Surveyor,Gorakhpur,Uttar_Pradesh,9,14,1
21920,321358,78,17,single,rented,no,Dentist,Alwar,Rajasthan,9,13,1
21976,649902,54,15,single,rented,no,Technician,Aurangabad,Maharashtra,8,11,1
21990,549476,47,1,single,rented,no,Fashion Designer,Dhule,Maharashtra,1,10,1
21993,223993,54,7,single,rented,no,Physician,Rourkela,Odisha,7,11,1
21999,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,1
22029,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
22072,340075,45,0,single,rented,no,Industrial Engineer,Bulandshahr,Uttar_Pradesh,0,13,1
22256,960205,66,16,single,rented,no,Comedian,Vijayawada,Andhra_Pradesh,7,11,1
22259,96503,40,13,single,rented,no,Flight attendant,Shimla,Himachal_Pradesh,3,14,1
22366,215207,32,7,married,rented,no,Lawyer,Singrauli,Madhya_Pradesh,7,13,1
22407,248099,56,9,single,rented,no,Police officer,Surat,Gujarat,7,12,1
22410,800194,33,5,single,rented,no,Drafter,Darbhanga,Bihar,5,13,1
22595,902071,63,4,single,rented,no,Economist,Jorhat,Assam,4,12,1
22688,420777,41,1,single,rented,no,Politician,Darbhanga,Bihar,1,11,1
22738,826478,33,15,single,rented,no,Drafter,Ludhiana,Punjab,13,11,1
22817,831067,48,2,married,rented,no,Dentist,Raurkela_Industrial_Township,Odisha,2,11,1
22918,424512,60,16,single,rented,no,Designer,Bhopal,Madhya_Pradesh,5,11,1
23013,911309,69,12,single,rented,no,Flight attendant,Nanded,Maharashtra,9,13,1
23096,630763,36,17,married,rented,no,Hotel Manager,Hapur,Uttar_Pradesh,13,13,1
23100,554517,21,7,single,rented,no,Geologist,Tezpur,Assam,5,13,1
23153,140516,29,19,single,rented,no,Politician,Vellore,Tamil_Nadu,14,10,1
23351,700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
23378,116617,62,15,single,rented,no,Mechanical engineer,Bhilai,Chhattisgarh,14,11,1
23437,779324,45,20,single,rented,no,Architect,Srinagar,Jammu_and_Kashmir,4,10,1
23441,208537,33,6,married,rented,no,Air traffic controller,Vijayawada,Andhra_Pradesh,6,12,1
23493,974748,42,6,single,rented,no,Biomedical Engineer,Nagpur,Maharashtra,6,11,1
23516,151700,33,20,single,rented,no,Politician,Patiala,Punjab,6,13,1
23564,335003,75,11,single,norent_noown,no,Economist,Jalna,Maharashtra,11,13,1
23622,718057,59,19,single,rented,no,Financial Analyst,Guwahati,Assam,4,11,1
23625,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,1
23671,448452,22,7,single,rented,no,Graphic Designer,Bhind,Madhya_Pradesh,6,13,1
23679,147581,74,18,single,norent_noown,no,Chartered Accountant,Jalgaon,Maharashtra,9,11,1
23829,622010,65,8,single,rented,no,Consultant,Kakinada,Andhra_Pradesh,8,13,1
23842,332177,70,20,single,rented,no,Secretary,Sikar,Rajasthan,7,13,1
23867,265272,75,20,single,rented,no,Mechanical engineer,Delhi_city,Delhi,6,14,1
23874,469269,65,7,single,rented,no,Software Developer,Nashik,Maharashtra,3,12,1
23911,555482,32,12,single,rented,no,Chartered Accountant,Gorakhpur,Uttar_Pradesh,9,11,1
23948,681686,71,18,single,rented,no,Artist,Mangalore,Karnataka,13,10,1
23951,291391,33,8,single,rented,no,Technical writer,Bhiwani,Haryana,6,13,1
23973,882249,36,14,single,owned,no,Dentist,Phagwara,Punjab,12,13,1
23977,998868,44,16,single,rented,no,Microbiologist,Hapur,Uttar_Pradesh,5,13,1
24073,229131,76,10,single,rented,no,Aviator,Ichalkaranji,Maharashtra,10,13,1
24103,270761,48,1,single,rented,no,Fashion Designer,Ajmer,Rajasthan,1,11,1
24143,110437,41,8,single,rented,no,Police officer,Gopalpur,West_Bengal,8,12,1
24248,72998,51,16,single,rented,no,Geologist,Purnia[26],Bihar,13,13,1
24328,681915,24,16,single,rented,no,Scientist,Ulhasnagar,Maharashtra,9,10,1
24336,739809,55,4,single,rented,no,Artist,Vijayanagaram,Andhra_Pradesh,4,12,1
24345,601404,47,20,single,rented,no,Petroleum Engineer,Navi_Mumbai,Maharashtra,8,10,1
24485,794175,52,1,single,rented,no,Aviator,Nanded,Maharashtra,1,12,1
24533,827855,41,15,single,rented,no,Scientist,Vijayanagaram,Andhra_Pradesh,8,13,1
24572,915146,50,4,single,owned,no,Computer operator,Gandhidham,Gujarat,4,13,1
24631,670260,70,16,single,rented,no,Army officer,Siwan[32],Bihar,14,14,1
24637,357702,76,6,single,owned,no,Official,Solapur,Maharashtra,3,13,1
24835,429827,35,2,single,rented,no,Consultant,Silchar,Assam,2,14,1
25139,974413,35,1,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,1,14,1
25172,668849,74,15,single,rented,no,Psychologist,Bhavnagar,Gujarat,13,11,1
25285,759604,26,18,single,rented,no,Civil servant,Mathura,Uttar_Pradesh,10,11,1
25440,990424,30,18,single,rented,no,Artist,Ozhukarai,Puducherry,13,10,1
25442,250968,60,7,single,rented,no,Lawyer,Bhatpara,West_Bengal,4,14,1
25511,460547,70,20,single,rented,no,Software Developer,Asansol,West_Bengal,4,12,1
25529,235563,48,5,married,rented,no,Flight attendant,Katihar,Bihar,5,11,1
25567,752752,76,3,single,rented,no,Physician,Ahmedabad,Gujarat,3,12,1
25748,743219,54,5,single,owned,no,Statistician,Haridwar,Uttarakhand,5,12,1
26075,313244,59,10,single,rented,no,Civil servant,Maheshtala,West_Bengal,10,14,1
26114,533359,50,7,single,rented,no,Engineer,Mumbai,Maharashtra,6,11,1
26118,612456,54,16,single,rented,no,Financial Analyst,Agartala,Tripura,9,11,1
26171,245102,36,4,single,rented,no,Web designer,Mango,Jharkhand,4,12,1
26233,448021,54,11,single,rented,no,Flight attendant,Solapur,Maharashtra,11,14,1
26328,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
26467,423074,54,16,single,rented,no,Software Developer,Nizamabad,Telangana,14,11,1
26574,926842,26,10,single,owned,no,Financial Analyst,Kolhapur,Maharashtra,10,12,1
26796,11114,73,19,single,rented,no,Surveyor,Nellore[14][15],Andhra_Pradesh,4,14,1
26815,133768,50,20,single,rented,no,Lawyer,Chandrapur,Maharashtra,10,12,1
26839,678684,67,1,single,rented,no,Magistrate,Kirari_Suleman_Nagar,Delhi,1,10,1
26844,156632,62,5,single,rented,no,Technical writer,Chandrapur,Maharashtra,5,10,1
26850,355672,47,11,single,rented,no,Psychologist,Satna,Madhya_Pradesh,11,14,1
26878,606432,39,9,single,rented,no,Chemical engineer,Gwalior,Madhya_Pradesh,6,10,1
27051,495619,26,1,single,rented,no,Consultant,Raiganj,West_Bengal,1,14,1
28523,140516,29,19,single,rented,no,Politician,Vellore,Tamil_Nadu,14,10,1
28718,700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
28992,600473,24,11,single,rented,no,Analyst,Faridabad,Haryana,6,14,1
29042,448452,22,7,single,rented,no,Graphic Designer,Bhind,Madhya_Pradesh,6,13,1
30558,250306,23,15,single,rented,no,Design Engineer,Nadiad,Gujarat,10,14,1
30920,894168,26,20,single,rented,yes,Hotel Manager,Nashik,Maharashtra,14,14,1
31734,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
31976,926842,26,10,single,owned,no,Financial Analyst,Kolhapur,Maharashtra,10,12,1
31985,10675,23,1,single,rented,yes,Graphic Designer,Hyderabad,Telangana,1,14,1
32403,137594,52,10,single,rented,yes,Technical writer,Sagar,Madhya_Pradesh,7,10,1
32415,535157,50,2,married,rented,no,Engineer,Kochi,Kerala,2,10,1
32435,46750,33,13,single,rented,yes,Chef,Morbi,Gujarat,10,11,1
32455,495619,26,1,single,rented,no,Consultant,Raiganj,West_Bengal,1,14,1
32478,624985,47,11,single,rented,no,Software Developer,Varanasi,Uttar_Pradesh,6,11,1
32481,233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10,1
32688,780090,55,9,single,norent_noown,no,Surveyor,Gorakhpur,Uttar_Pradesh,9,14,1
32710,321358,78,17,single,rented,no,Dentist,Alwar,Rajasthan,9,13,1
32770,649902,54,15,single,rented,no,Technician,Aurangabad,Maharashtra,8,11,1
32783,549476,47,1,single,rented,no,Fashion Designer,Dhule,Maharashtra,1,10,1
32786,223993,54,7,single,rented,no,Physician,Rourkela,Odisha,7,11,1
32793,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,1
32821,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
32829,414060,64,16,single,norent_noown,no,Financial Analyst,Kadapa[23],Andhra_Pradesh,14,11,1
32869,340075,45,0,single,rented,no,Industrial Engineer,Bulandshahr,Uttar_Pradesh,0,13,1
33019,166480,36,8,single,rented,yes,Police officer,Visakhapatnam[4],Andhra_Pradesh,8,11,1
33049,960205,66,16,single,rented,no,Comedian,Vijayawada,Andhra_Pradesh,7,11,1
33052,96503,40,13,single,rented,no,Flight attendant,Shimla,Himachal_Pradesh,3,14,1
33153,972554,54,13,single,rented,yes,Comedian,Barasat,West_Bengal,13,12,1
33204,248099,56,9,single,rented,no,Police officer,Surat,Gujarat,7,12,1
33206,800194,33,5,single,rented,no,Drafter,Darbhanga,Bihar,5,13,1
33242,422892,59,7,single,rented,yes,Biomedical Engineer,Satara,Maharashtra,7,10,1
33388,532746,78,18,married,rented,yes,Petroleum Engineer,Haridwar,Uttarakhand,10,12,1
33393,902071,63,4,single,rented,no,Economist,Jorhat,Assam,4,12,1
33395,428758,47,0,single,rented,yes,Flight attendant,Chittoor[28],Andhra_Pradesh,0,11,1
33489,420777,41,1,single,rented,no,Politician,Darbhanga,Bihar,1,11,1
33539,826478,33,15,single,rented,no,Drafter,Ludhiana,Punjab,13,11,1
33613,831067,48,2,married,rented,no,Dentist,Raurkela_Industrial_Township,Odisha,2,11,1
33714,424512,60,16,single,rented,no,Designer,Bhopal,Madhya_Pradesh,5,11,1
33809,911309,69,12,single,rented,no,Flight attendant,Nanded,Maharashtra,9,13,1
33829,156145,69,7,single,rented,yes,Web designer,Haldia,West_Bengal,7,13,1
33889,279241,41,0,single,rented,yes,Physician,Thiruvananthapuram,Kerala,0,14,1
33893,660630,70,1,single,rented,yes,Chartered Accountant,Pune,Maharashtra,1,10,1
33894,554517,21,7,single,rented,no,Geologist,Tezpur,Assam,5,13,1
33949,553772,38,19,single,rented,yes,Computer operator,Ludhiana,Punjab,9,14,1
33960,603307,46,12,married,rented,yes,Scientist,Bongaigaon,Assam,12,10,1
34005,98356,50,4,single,rented,yes,Politician,Malegaon,Maharashtra,4,13,1
34056,52436,37,19,married,rented,yes,Graphic Designer,Panipat,Haryana,10,14,1
34067,978225,72,0,single,rented,yes,Industrial Engineer,Salem,Tamil_Nadu,0,13,1
34146,700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
34173,116617,62,15,single,rented,no,Mechanical engineer,Bhilai,Chhattisgarh,14,11,1
34231,779324,45,20,single,rented,no,Architect,Srinagar,Jammu_and_Kashmir,4,10,1
34235,208537,33,6,married,rented,no,Air traffic controller,Vijayawada,Andhra_Pradesh,6,12,1
34287,974748,42,6,single,rented,no,Biomedical Engineer,Nagpur,Maharashtra,6,11,1
34310,151700,33,20,single,rented,no,Politician,Patiala,Punjab,6,13,1
34352,335003,75,11,single,norent_noown,no,Economist,Jalna,Maharashtra,11,13,1
34412,718057,59,19,single,rented,no,Financial Analyst,Guwahati,Assam,4,11,1
34414,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,1
34415,600473,24,11,single,rented,no,Analyst,Faridabad,Haryana,6,14,1
34426,973794,69,16,single,rented,yes,Geologist,Raipur,Chhattisgarh,8,14,1
34454,75855,33,17,single,rented,no,Technology specialist,Nagaon,Assam,12,11,1
34466,448452,22,7,single,rented,no,Graphic Designer,Bhind,Madhya_Pradesh,6,13,1
34474,147581,74,18,single,norent_noown,no,Chartered Accountant,Jalgaon,Maharashtra,9,11,1
34483,140981,36,17,single,rented,yes,Consultant,Buxar[37],Bihar,9,12,1
34487,289113,40,5,single,rented,yes,Politician,Bilaspur,Chhattisgarh,5,12,1
34622,622010,65,8,single,rented,no,Consultant,Kakinada,Andhra_Pradesh,8,13,1
34635,332177,70,20,single,rented,no,Secretary,Sikar,Rajasthan,7,13,1
34663,265272,75,20,single,rented,no,Mechanical engineer,Delhi_city,Delhi,6,14,1
34671,469269,65,7,single,rented,no,Software Developer,Nashik,Maharashtra,3,12,1
34708,555482,32,12,single,rented,no,Chartered Accountant,Gorakhpur,Uttar_Pradesh,9,11,1
34743,681686,71,18,single,rented,no,Artist,Mangalore,Karnataka,13,10,1
34746,291391,33,8,single,rented,no,Technical writer,Bhiwani,Haryana,6,13,1
34767,998868,44,16,single,rented,no,Microbiologist,Hapur,Uttar_Pradesh,5,13,1
34784,90178,76,9,single,rented,no,Geologist,Mathura,Uttar_Pradesh,9,11,1
34863,229131,76,10,single,rented,no,Aviator,Ichalkaranji,Maharashtra,10,13,1
34934,110437,41,8,single,rented,no,Police officer,Gopalpur,West_Bengal,8,12,1
34962,490369,23,7,single,rented,yes,Analyst,Jalandhar,Punjab,6,14,1
35033,431500,51,10,single,rented,yes,Surveyor,Chandrapur,Maharashtra,10,11,1
35036,72998,51,16,single,rented,no,Geologist,Purnia[26],Bihar,13,13,1
35113,681915,24,16,single,rented,no,Scientist,Ulhasnagar,Maharashtra,9,10,1
35122,739809,55,4,single,rented,no,Artist,Vijayanagaram,Andhra_Pradesh,4,12,1
35131,601404,47,20,single,rented,no,Petroleum Engineer,Navi_Mumbai,Maharashtra,8,10,1
35204,413811,78,6,single,rented,yes,Magistrate,Akola,Maharashtra,6,11,1
35215,455805,72,0,single,rented,no,Aviator,Raurkela_Industrial_Township,Odisha,0,12,1
35282,794175,52,1,single,rented,no,Aviator,Nanded,Maharashtra,1,12,1
35336,827855,41,15,single,rented,no,Scientist,Vijayanagaram,Andhra_Pradesh,8,13,1
35440,670260,70,16,single,rented,no,Army officer,Siwan[32],Bihar,14,14,1
35568,21831,26,14,single,rented,yes,Comedian,Dindigul,Tamil_Nadu,5,10,1
35615,432951,45,1,single,rented,yes,Technology specialist,Shivpuri,Madhya_Pradesh,1,11,1
35652,429827,35,2,single,rented,no,Consultant,Silchar,Assam,2,14,1
35704,80603,58,12,single,rented,yes,Petroleum Engineer,Ramagundam[27],Telangana,12,13,1
35949,974413,35,1,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,1,14,1
35990,668849,74,15,single,rented,no,Psychologist,Bhavnagar,Gujarat,13,11,1
36063,428454,53,18,single,rented,no,Police officer,Gulbarga,Karnataka,9,13,1
36103,759604,26,18,single,rented,no,Civil servant,Mathura,Uttar_Pradesh,10,11,1
36105,972023,37,6,single,rented,yes,Designer,Yamunanagar,Haryana,5,11,1
36257,990424,30,18,single,rented,no,Artist,Ozhukarai,Puducherry,13,10,1
36259,250968,60,7,single,rented,no,Lawyer,Bhatpara,West_Bengal,4,14,1
36298,64822,33,9,single,rented,yes,Computer operator,Katihar,Bihar,9,11,1
36329,460547,70,20,single,rented,no,Software Developer,Asansol,West_Bengal,4,12,1
36330,894168,26,20,single,rented,yes,Hotel Manager,Nashik,Maharashtra,14,14,1
36343,235563,48,5,married,rented,no,Flight attendant,Katihar,Bihar,5,11,1
36385,752752,76,3,single,rented,no,Physician,Ahmedabad,Gujarat,3,12,1
36421,893850,73,2,single,rented,yes,Lawyer,Kottayam,Kerala,2,13,1
36670,757960,58,5,single,rented,yes,Engineer,Sambhal,Uttar_Pradesh,5,10,1
36814,765211,38,13,single,rented,yes,Mechanical engineer,Jhansi,Uttar_Pradesh,4,12,1
36879,76353,45,6,single,rented,yes,Civil engineer,Kalyan-Dombivli,Maharashtra,6,13,1
36884,313244,59,10,single,rented,no,Civil servant,Maheshtala,West_Bengal,10,14,1
36913,80183,72,4,single,rented,yes,Financial Analyst,Srinagar,Jammu_and_Kashmir,4,13,1
36921,533359,50,7,single,rented,no,Engineer,Mumbai,Maharashtra,6,11,1
36979,245102,36,4,single,rented,no,Web designer,Mango,Jharkhand,4,12,1
37044,448021,54,11,single,rented,no,Flight attendant,Solapur,Maharashtra,11,14,1
37139,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
37273,423074,54,16,single,rented,no,Software Developer,Nizamabad,Telangana,14,11,1
37389,10675,23,1,single,rented,yes,Graphic Designer,Hyderabad,Telangana,1,14,1
37609,11114,73,19,single,rented,no,Surveyor,Nellore[14][15],Andhra_Pradesh,4,14,1
37627,133768,50,20,single,rented,no,Lawyer,Chandrapur,Maharashtra,10,12,1
37635,555485,31,15,single,rented,yes,Magistrate,Sikar,Rajasthan,12,11,1
37646,678684,67,1,single,rented,no,Magistrate,Kirari_Suleman_Nagar,Delhi,1,10,1
37650,156632,62,5,single,rented,no,Technical writer,Chandrapur,Maharashtra,5,10,1
37656,355672,47,11,single,rented,no,Psychologist,Satna,Madhya_Pradesh,11,14,1
37809,535157,50,2,married,rented,no,Engineer,Kochi,Kerala,2,10,1
37849,495619,26,1,single,rented,no,Consultant,Raiganj,West_Bengal,1,14,1
37872,624985,47,11,single,rented,no,Software Developer,Varanasi,Uttar_Pradesh,6,11,1
37876,233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10,1
38080,780090,55,9,single,norent_noown,no,Surveyor,Gorakhpur,Uttar_Pradesh,9,14,1
38103,321358,78,17,single,rented,no,Dentist,Alwar,Rajasthan,9,13,1
38163,649902,54,15,single,rented,no,Technician,Aurangabad,Maharashtra,8,11,1
38177,549476,47,1,single,rented,no,Fashion Designer,Dhule,Maharashtra,1,10,1
38180,223993,54,7,single,rented,no,Physician,Rourkela,Odisha,7,11,1
38187,706809,71,3,single,rented,no,Librarian,Coimbatore,Tamil_Nadu,3,13,1
38216,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
38224,414060,64,16,single,norent_noown,no,Financial Analyst,Kadapa[23],Andhra_Pradesh,14,11,1
38438,960205,66,16,single,rented,no,Comedian,Vijayawada,Andhra_Pradesh,7,11,1
38593,248099,56,9,single,rented,no,Police officer,Surat,Gujarat,7,12,1
38596,800194,33,5,single,rented,no,Drafter,Darbhanga,Bihar,5,13,1
38775,902071,63,4,single,rented,no,Economist,Jorhat,Assam,4,12,1
38880,420777,41,1,single,rented,no,Politician,Darbhanga,Bihar,1,11,1
38931,826478,33,15,single,rented,no,Drafter,Ludhiana,Punjab,13,11,1
39011,831067,48,2,married,rented,no,Dentist,Raurkela_Industrial_Township,Odisha,2,11,1
39106,424512,60,16,single,rented,no,Designer,Bhopal,Madhya_Pradesh,5,11,1
39196,911309,69,12,single,rented,no,Flight attendant,Nanded,Maharashtra,9,13,1
39281,630763,36,17,married,rented,no,Hotel Manager,Hapur,Uttar_Pradesh,13,13,1
39286,554517,21,7,single,rented,no,Geologist,Tezpur,Assam,5,13,1
39345,140516,29,19,single,rented,no,Politician,Vellore,Tamil_Nadu,14,10,1
39535,700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
39614,779324,45,20,single,rented,no,Architect,Srinagar,Jammu_and_Kashmir,4,10,1
39671,974748,42,6,single,rented,no,Biomedical Engineer,Nagpur,Maharashtra,6,11,1
39741,335003,75,11,single,norent_noown,no,Economist,Jalna,Maharashtra,11,13,1
39798,718057,59,19,single,rented,no,Financial Analyst,Guwahati,Assam,4,11,1
39801,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,1
39802,600473,24,11,single,rented,no,Analyst,Faridabad,Haryana,6,14,1
39842,75855,33,17,single,rented,no,Technology specialist,Nagaon,Assam,12,11,1
39850,448452,22,7,single,rented,no,Graphic Designer,Bhind,Madhya_Pradesh,6,13,1
39860,147581,74,18,single,norent_noown,no,Chartered Accountant,Jalgaon,Maharashtra,9,11,1
40010,622010,65,8,single,rented,no,Consultant,Kakinada,Andhra_Pradesh,8,13,1
40024,332177,70,20,single,rented,no,Secretary,Sikar,Rajasthan,7,13,1
40052,265272,75,20,single,rented,no,Mechanical engineer,Delhi_city,Delhi,6,14,1
40060,469269,65,7,single,rented,no,Software Developer,Nashik,Maharashtra,3,12,1
40098,555482,32,12,single,rented,no,Chartered Accountant,Gorakhpur,Uttar_Pradesh,9,11,1
40132,681686,71,18,single,rented,no,Artist,Mangalore,Karnataka,13,10,1
40135,291391,33,8,single,rented,no,Technical writer,Bhiwani,Haryana,6,13,1
40157,882249,36,14,single,owned,no,Dentist,Phagwara,Punjab,12,13,1
40160,998868,44,16,single,rented,no,Microbiologist,Hapur,Uttar_Pradesh,5,13,1
40178,90178,76,9,single,rented,no,Geologist,Mathura,Uttar_Pradesh,9,11,1
